date,day_of_week,month,days_ahead,predicted_occ,predicted_rooms,occ_low,occ_high,recommended_rate,rate_tier,floor_price,stage1_occ,bob_adj,pace_adj,bob_occ,pace_gap,pickup_velocity,is_bank_holiday,is_local_event,data_quality
2026-02-28,5,2,1,0.6984,36,0.5027,0.8941,82.95,standard,79.0,0.7949,-0.0965,0.0,0.5192,-13,0.0,0,0,high
2026-03-01,6,3,2,0.4619,24,0.2662,0.6577,71.25,value,75.0,0.4619,0.0,0.0,0.3654,0,0.0577,0,0,high
2026-03-02,0,3,3,0.7857,41,0.59,0.9648,102.0,high,85.0,0.8209,-0.0352,0.0,0.6346,-15,0.1923,0,0,high
2026-03-03,1,3,4,0.7795,41,0.5838,0.9681,102.0,high,85.0,0.8114,-0.0319,0.0,0.6346,-6,0.2885,0,0,high
2026-03-04,2,3,5,0.7339,38,0.5382,0.9296,89.25,standard,85.0,0.7723,-0.0384,0.0,0.5769,-2,0.3462,0,0,high
2026-03-05,3,3,6,0.5193,27,0.3235,0.715,80.75,value,85.0,0.5456,-0.0264,0.0,0.3846,-13,0.4038,0,0,high
2026-03-06,4,3,7,0.443,23,0.2473,0.6387,67.15,promotional,79.0,0.48,-0.037,0.0,0.2885,-13,0.3846,0,0,high
2026-03-07,5,3,8,0.6312,33,0.4355,0.8269,82.95,standard,79.0,0.7593,-0.1281,0.0,0.3077,-17,0.3846,0,0,high
2026-03-08,6,3,9,0.36,19,0.1643,0.5557,63.75,promotional,75.0,0.3938,-0.0338,0.0,0.2115,-7,0.3269,0,0,high
2026-03-09,0,3,10,0.6712,35,0.4755,0.8297,89.25,standard,85.0,0.8415,-0.1703,0.0,0.2692,-32,0.1923,0,0,high
2026-03-10,1,3,11,0.7105,37,0.5148,0.8038,89.25,standard,85.0,0.9067,-0.1962,0.0,0.3462,-30,0.0962,0,0,high
2026-03-11,2,3,12,0.6773,35,0.4566,0.8113,89.25,standard,85.0,0.866,-0.1887,0.0,0.3269,-31,0.0385,0,0,high
2026-03-12,3,3,13,0.5129,27,0.3172,0.7086,80.75,value,85.0,0.6441,-0.1312,0.0,0.2692,-23,0.0,0,1,high
2026-03-13,4,3,14,0.5896,31,0.3939,0.7854,75.05,value,79.0,0.7725,-0.1829,0.0,0.25,-30,0.0192,0,0,high
2026-03-14,5,3,15,0.5913,31,0.3956,0.787,75.05,value,79.0,0.744,-0.1527,0.0,0.3077,-26,0.0192,0,0,high
2026-03-15,6,3,16,0.3195,17,0.1238,0.5152,63.75,promotional,75.0,0.4294,-0.1099,0.0,0.1154,-15,0.0192,0,0,high
2026-03-16,0,3,17,0.57,30,0.3743,0.7449,80.75,value,85.0,0.8251,-0.2551,0.0,0.0962,-40,0.0192,0,0,high
2026-03-17,1,3,18,0.6284,33,0.4327,0.7134,89.25,standard,85.0,0.9149,-0.2866,0.0,0.0962,-45,0.0385,0,0,high
2026-03-18,2,3,19,0.5527,29,0.357,0.7484,80.75,value,85.0,0.7881,-0.2355,0.0,0.1154,-32,0.0577,0,0,high
2026-03-19,3,3,20,0.4276,22,0.2319,0.6233,72.25,promotional,85.0,0.575,-0.1474,0.0,0.1538,-23,0.0385,0,0,high
2026-03-20,4,3,21,0.3969,21,0.2012,0.5926,67.15,promotional,79.0,0.4553,-0.0584,0.0,0.2885,-6,0.0192,0,0,high
2026-03-21,5,3,22,0.7031,37,0.5073,0.8182,82.95,standard,79.0,0.8849,-0.1818,0.0,0.3654,-33,0.0192,0,0,high
2026-03-22,6,3,23,0.3163,16,0.1206,0.512,63.75,promotional,75.0,0.4555,-0.1392,0.0,0.0577,-18,0.0192,0,0,high
2026-03-23,0,3,24,0.5836,30,0.3879,0.7582,80.75,value,85.0,0.8253,-0.2418,0.0,0.1346,-32,0.0385,0,0,high
2026-03-24,1,3,25,0.6398,33,0.4441,0.7279,89.25,standard,85.0,0.9119,-0.2721,0.0,0.1346,-39,0.0385,0,0,high
2026-03-25,2,3,26,0.6271,33,0.4314,0.7141,89.25,standard,85.0,0.913,-0.2859,0.0,0.0962,-45,0.0385,0,0,high
2026-03-26,3,3,27,0.4242,22,0.2285,0.6199,72.25,promotional,85.0,0.6422,-0.2181,0.0,0.0192,-36,0.0385,0,0,high
2026-03-27,4,3,28,0.3497,18,0.154,0.5454,67.15,promotional,79.0,0.4966,-0.1469,0.0,0.0769,-23,0.0769,0,0,high
2026-03-28,5,3,29,0.5902,31,0.3945,0.7754,75.05,value,79.0,0.8147,-0.2246,0.0,0.1731,-32,0.0769,0,0,high
2026-03-29,6,3,30,0.2853,15,0.0896,0.481,63.75,promotional,75.0,0.3975,-0.1122,0.0,0.0769,-18,0.0769,0,0,high
2026-03-30,0,3,31,0.7514,39,0.5556,0.881,102.0,high,85.0,0.8704,-0.119,0.0,0.0769,-44,0.0577,0,0,medium
2026-03-31,1,3,32,0.7427,39,0.547,0.8791,89.25,standard,85.0,0.8636,-0.1209,0.0,0.0577,-49,0.0385,0,0,medium
2026-04-01,2,4,33,0.6151,32,0.4193,0.8108,89.25,standard,85.0,0.71,-0.095,0.0,0.0769,-42,0.0192,0,0,medium
2026-04-02,3,4,34,0.4317,22,0.236,0.6274,72.25,promotional,85.0,0.4977,-0.066,0.0,0.0577,-26,0.0,0,0,medium
2026-04-03,4,4,35,0.4205,22,0.2139,0.6271,67.15,promotional,79.0,0.471,-0.0505,0.0,0.1346,-22,-0.0192,1,0,medium
2026-04-04,5,4,36,0.5394,28,0.2014,0.8774,75.05,value,79.0,0.6108,-0.0714,0.0,0.1346,-43,-0.0192,0,0,medium
2026-04-05,6,4,37,0.4195,22,0.0768,0.7621,63.75,promotional,75.0,0.4799,-0.0605,0.0,0.0769,-36,-0.0192,0,0,medium
2026-04-06,0,4,38,0.5179,27,0.1576,0.8782,80.75,value,85.0,0.5957,-0.0778,0.0,0.0769,-36,-0.0192,1,0,medium
2026-04-07,1,4,39,0.5812,30,0.3323,0.83,80.75,value,85.0,0.6769,-0.0958,0.0,0.0385,-45,0.0,0,0,medium
2026-04-08,2,4,40,0.6388,33,0.3949,0.8827,89.25,standard,85.0,0.7447,-0.1059,0.0,0.0385,-49,0.0,0,0,medium
2026-04-09,3,4,41,0.517,27,0.3159,0.7181,80.75,value,85.0,0.5946,-0.0777,0.0,0.0769,-40,0.0192,0,0,medium
2026-04-10,4,4,42,0.4548,24,0.2015,0.7081,75.05,value,79.0,0.5181,-0.0633,0.0,0.0962,-37,0.0192,0,0,medium
2026-04-11,5,4,43,0.6661,35,0.3033,1.0,82.95,standard,79.0,0.6105,0.0555,0.0,0.9808,-1,0.0,0,0,medium
2026-04-12,6,4,44,0.4309,22,0.2307,0.6311,63.75,promotional,75.0,0.4309,0.0,0.0,0.1923,-15,0.0,0,0,medium
2026-04-13,0,4,45,0.5459,28,0.3363,0.7556,80.75,value,85.0,0.6287,-0.0828,0.0,0.0769,-39,0.0,0,0,medium
2026-04-14,1,4,46,0.5913,31,0.3266,0.856,80.75,value,85.0,0.6753,-0.084,0.0,0.1154,-34,-0.0192,0,0,medium
2026-04-15,2,4,47,0.6152,32,0.2787,0.9016,89.25,standard,85.0,0.7136,-0.0984,0.0,0.0577,-34,-0.0192,0,0,medium
2026-04-16,3,4,48,0.4187,22,0.1867,0.6507,72.25,promotional,85.0,0.4858,-0.0671,0.0,0.0385,-23,-0.0192,0,0,medium
2026-04-17,4,4,49,0.4951,26,0.2469,0.7433,75.05,value,79.0,0.5689,-0.0738,0.0,0.0769,-32,-0.0192,0,0,medium
2026-04-18,5,4,50,0.4188,22,0.1064,0.7312,67.15,promotional,79.0,0.4893,-0.0705,0.0,0.0192,-27,0.0192,0,0,medium
2026-04-19,6,4,51,0.3748,19,0.1791,0.5705,63.75,promotional,75.0,0.4376,-0.0628,0.0,0.0192,-37,0.0192,0,0,medium
2026-04-20,0,4,52,0.4929,26,0.2972,0.6886,80.75,value,85.0,0.5697,-0.0768,0.0,0.0577,-28,0.0192,0,0,medium
2026-04-21,1,4,53,0.5262,27,0.3305,0.722,80.75,value,85.0,0.6157,-0.0895,0.0,0.0192,-43,0.0192,0,0,medium
2026-04-22,2,4,54,0.6313,33,0.3072,0.9123,89.25,standard,85.0,0.7189,-0.0877,0.0,0.1346,-43,0.0192,0,0,medium
2026-04-23,3,4,55,0.5133,27,0.2686,0.758,80.75,value,85.0,0.5801,-0.0668,0.0,0.1346,-36,0.0192,0,0,medium
2026-04-24,4,4,56,0.474,25,0.1336,0.8144,75.05,value,79.0,0.5441,-0.0701,0.0,0.0769,-29,0.0192,0,0,medium
2026-04-25,5,4,57,0.4841,25,0.0,0.9248,75.05,value,79.0,0.5593,-0.0752,0.0,0.0577,-25,0.0,0,0,medium
2026-04-26,6,4,58,0.3696,19,0.1739,0.5653,63.75,promotional,75.0,0.4314,-0.0618,0.0,0.0192,-24,0.0,0,0,medium
2026-04-27,0,4,59,0.4738,25,0.2674,0.6801,80.75,value,85.0,0.5506,-0.0768,0.0,0.0385,-39,0.0,0,0,medium
2026-04-28,1,4,60,0.5481,28,0.2554,0.8407,80.75,value,85.0,0.6414,-0.0933,0.0,0.0192,-37,0.0,0,0,medium
2026-04-29,2,4,61,0.597,31,0.4013,0.7927,80.75,value,85.0,0.6921,-0.0952,0.0,0.0577,-47,0.0,0,0,medium
2026-04-30,3,4,62,0.4049,21,0.2091,0.6006,72.25,promotional,85.0,0.4695,-0.0647,0.0,0.0385,-48,0.0,0,0,medium
2026-05-01,4,5,63,0.6481,34,0.4524,0.8438,82.95,standard,79.0,0.7455,-0.0974,0.0,0.0962,-47,0.0,0,0,medium
2026-05-02,5,5,64,0.6665,35,0.4708,0.8623,82.95,standard,79.0,0.7672,-0.1006,0.0,0.0962,-44,0.0,0,0,medium
2026-05-03,6,5,65,0.5564,29,0.3606,0.7521,71.25,value,75.0,0.6342,-0.0778,0.0,0.1154,-38,0.0,0,0,medium
2026-05-04,0,5,66,0.3352,17,0.1395,0.531,72.25,promotional,85.0,0.3944,-0.0592,0.0,0.0,-36,0.0,1,0,medium
2026-05-05,1,5,67,0.5435,28,0.3478,0.7392,80.75,value,85.0,0.6361,-0.0925,0.0,0.0192,-42,0.0,0,0,medium
2026-05-06,2,5,68,0.5456,28,0.3499,0.7414,80.75,value,85.0,0.6385,-0.0929,0.0,0.0192,-47,0.0,0,0,medium
2026-05-07,3,5,69,0.3307,17,0.135,0.5264,72.25,promotional,85.0,0.3823,-0.0516,0.0,0.0385,-41,0.0,0,1,medium
2026-05-08,4,5,70,0.5408,28,0.3451,0.7365,75.05,value,79.0,0.6294,-0.0886,0.0,0.0385,-40,0.0,0,0,medium
2026-05-09,5,5,71,0.5754,30,0.3797,0.7711,75.05,value,79.0,0.6396,-0.0642,0.0,0.2115,-24,0.0,0,0,medium
2026-05-10,6,5,72,0.346,18,0.1503,0.5417,63.75,promotional,75.0,0.346,0.0,0.0,0.0962,-25,0.0,0,0,medium
2026-05-11,0,5,73,0.5103,27,0.3146,0.706,80.75,value,85.0,0.5868,-0.0765,0.0,0.0769,-38,0.0,0,0,medium
2026-05-12,1,5,74,0.5705,30,0.3747,0.7662,80.75,value,85.0,0.6711,-0.1007,0.0,0.0,-45,0.0,0,0,medium
2026-05-13,2,5,75,0.6054,31,0.4096,0.8011,89.25,standard,85.0,0.7088,-0.1034,0.0,0.0192,-50,0.0,0,0,medium
2026-05-14,3,5,76,0.6563,34,0.4605,0.852,89.25,standard,85.0,0.7687,-0.1124,0.0,0.0192,-51,0.0,0,0,medium
2026-05-15,4,5,77,0.5455,28,0.3498,0.7412,75.05,value,79.0,0.6146,-0.0691,0.0,0.1538,-34,0.0,0,0,medium
2026-05-16,5,5,78,0.6131,32,0.4174,0.8088,82.95,standard,79.0,0.7043,-0.0912,0.0,0.0962,-35,0.0,0,0,medium
2026-05-17,6,5,79,0.2476,13,0.0518,0.4433,63.75,promotional,75.0,0.2879,-0.0403,0.0,0.0192,-23,0.0,0,0,medium
2026-05-18,0,5,80,0.4934,26,0.2388,0.7481,80.75,value,85.0,0.5771,-0.0837,0.0,0.0192,-30,0.0,0,0,medium
2026-05-19,1,5,81,0.5836,30,0.3879,0.7793,80.75,value,85.0,0.6798,-0.0962,0.0,0.0385,-44,0.0,0,0,medium
2026-05-20,2,5,82,0.5703,30,0.3746,0.766,80.75,value,85.0,0.6641,-0.0938,0.0,0.0385,-39,0.0,0,0,medium
2026-05-21,3,5,83,0.5256,27,0.3299,0.7213,80.75,value,85.0,0.6184,-0.0928,0.0,0.0,-40,0.0,0,0,medium
2026-05-22,4,5,84,0.6157,32,0.4199,0.8114,82.95,standard,79.0,0.7073,-0.0917,0.0,0.0962,-40,0.0,0,0,medium
2026-05-23,5,5,85,0.6633,34,0.4675,0.859,82.95,standard,79.0,0.7701,-0.1069,0.0,0.0577,-47,0.0,0,0,medium
2026-05-24,6,5,86,0.6124,32,0.4167,0.8081,78.75,standard,75.0,0.7069,-0.0945,0.0,0.0769,-46,0.0,0,0,medium
2026-05-25,0,5,87,0.2722,14,0.0039,0.5404,72.25,promotional,85.0,0.3168,-0.0446,0.0,0.0192,-21,0.0,1,1,medium
2026-05-26,1,5,88,0.5574,29,0.3617,0.7531,80.75,value,85.0,0.6558,-0.0984,0.0,0.0,-46,0.0,0,0,medium
2026-05-27,2,5,89,0.5613,29,0.3655,0.757,80.75,value,85.0,0.6603,-0.099,0.0,0.0,-43,0.0,0,0,medium
2026-05-28,3,5,90,0.4788,25,0.2831,0.6745,80.75,value,85.0,0.5599,-0.0811,0.0,0.0192,-36,0.0,0,0,medium
2026-05-29,4,5,91,0.4229,22,0.2272,0.6186,67.15,promotional,79.0,0.4998,0.0,-0.0769,0.0192,-50,0.0,0,0,low
2026-05-30,5,5,92,0.6132,32,0.4175,0.8089,82.95,standard,79.0,0.684,0.0,-0.0708,0.0385,-46,0.0,0,0,low
2026-05-31,6,5,93,0.29,15,0.0943,0.4857,63.75,promotional,75.0,0.3331,0.0,-0.0431,0.0192,-28,0.0,0,0,low
2026-06-01,0,6,94,0.6332,33,0.4375,0.829,89.25,standard,85.0,0.7056,0.0,-0.0723,0.0,-47,0.0,0,0,low
2026-06-02,1,6,95,0.6064,32,0.4107,0.8021,89.25,standard,85.0,0.6757,0.0,-0.0692,0.0,-45,0.0,0,0,low
2026-06-03,2,6,96,0.6278,33,0.4321,0.8235,89.25,standard,85.0,0.7001,0.0,-0.0723,0.0,-47,0.0,0,0,low
2026-06-04,3,6,97,0.4716,25,0.2759,0.6674,80.75,value,85.0,0.5516,0.0,-0.08,0.0,-52,0.0,0,0,low
2026-06-05,4,6,98,0.6238,32,0.4281,0.8195,82.95,standard,79.0,0.6915,0.0,-0.0677,0.0577,-44,0.0,0,0,low
2026-06-06,5,6,99,0.6479,34,0.4522,0.8436,82.95,standard,79.0,0.7063,0.0,-0.0585,0.1538,-38,0.0,0,1,low
2026-06-07,6,6,100,0.2718,14,0.0761,0.4675,63.75,promotional,75.0,0.3026,0.0,-0.0308,0.0385,-20,0.0,0,0,low
2026-06-08,0,6,101,0.6305,33,0.4348,0.8263,89.25,standard,85.0,0.689,0.0,-0.0585,0.0,-38,0.0,0,0,low
2026-06-09,1,6,102,0.6235,32,0.2724,0.9746,89.25,standard,85.0,0.6235,0.0,0.0,0.0,-14,0.0,0,0,low
2026-06-10,2,6,103,0.7114,37,0.5157,0.9072,89.25,standard,85.0,0.7761,0.0,-0.0646,0.0,-42,0.0,0,0,low
2026-06-11,3,6,104,0.6277,33,0.432,0.8234,89.25,standard,85.0,0.6954,0.0,-0.0677,0.0,-44,0.0,0,0,low
2026-06-12,4,6,105,0.6547,34,0.4589,0.8504,82.95,standard,79.0,0.7239,0.0,-0.0692,0.0385,-45,0.0,0,0,low
2026-06-13,5,6,106,0.6412,33,0.4455,0.8369,82.95,standard,79.0,0.7089,0.0,-0.0677,0.0192,-44,0.0,0,1,low
2026-06-14,6,6,107,0.2554,13,0.0597,0.4511,63.75,promotional,75.0,0.28,0.0,-0.0246,0.0192,-16,0.0,0,0,low
2026-06-15,0,6,108,0.6012,31,0.4054,0.7969,89.25,standard,85.0,0.6565,0.0,-0.0554,0.0192,-36,0.0,0,0,low
2026-06-16,1,6,109,0.6683,35,0.4725,0.864,89.25,standard,85.0,0.739,0.0,-0.0708,0.0385,-46,0.0,0,0,low
2026-06-17,2,6,110,0.6989,36,0.5032,0.8946,89.25,standard,85.0,0.7681,0.0,-0.0692,0.0577,-45,0.0,0,0,low
2026-06-18,3,6,111,0.7313,38,0.5355,0.927,89.25,standard,85.0,0.8036,0.0,-0.0723,0.0577,-47,0.0,0,0,low
2026-06-19,4,6,112,0.7597,40,0.564,0.94,94.8,high,79.0,0.8197,0.0,-0.06,0.2115,-39,0.0,0,0,low
2026-06-20,5,6,113,0.8114,42,0.6157,0.9615,94.8,high,79.0,0.8499,0.0,-0.0385,0.5,-25,0.0,0,0,low
2026-06-21,6,6,114,0.2789,15,0.0831,0.4746,63.75,promotional,75.0,0.3373,0.0,-0.0585,0.0577,-38,0.0,0,0,low
2026-06-22,0,6,115,0.6498,34,0.4541,0.8455,89.25,standard,85.0,0.719,0.0,-0.0692,0.0,-45,0.0,0,0,low
2026-06-23,1,6,116,0.6059,32,0.4102,0.8016,89.25,standard,85.0,0.6736,0.0,-0.0677,0.0,-44,0.0,0,0,low
2026-06-24,2,6,117,0.6855,36,0.4898,0.8812,89.25,standard,85.0,0.7517,0.0,-0.0662,0.0,-43,0.0,0,0,low
2026-06-25,3,6,118,0.747,39,0.5513,0.9246,89.25,standard,85.0,0.8224,0.0,-0.0754,0.0769,-49,0.0769,0,0,low
2026-06-26,4,6,119,0.6267,33,0.4309,0.8224,82.95,standard,79.0,0.6959,0.0,-0.0692,0.0962,-45,0.1731,0,0,low
2026-06-27,5,6,120,0.7864,41,0.5907,0.9277,94.8,high,79.0,0.8587,0.0,-0.0723,0.0962,-47,0.1731,0,0,low
2026-06-28,6,6,121,0.3109,16,0.1151,0.5066,63.75,promotional,75.0,0.3539,0.0,-0.0431,0.0,-28,0.1731,0,1,low
2026-06-29,0,6,122,0.6262,33,0.4304,0.8219,89.25,standard,85.0,0.6846,0.0,-0.0585,0.0,-38,0.1731,0,0,low
2026-06-30,1,6,123,0.6388,33,0.4431,0.8345,89.25,standard,85.0,0.7065,0.0,-0.0677,0.0,-44,0.1731,0,0,low
2026-07-01,2,7,124,0.8207,43,0.625,0.9323,102.0,high,85.0,0.8884,0.0,-0.0677,0.0,-44,0.1731,0,0,low
2026-07-02,3,7,125,0.7731,40,0.5773,0.9323,102.0,high,85.0,0.8407,0.0,-0.0677,0.0192,-44,0.0962,0,0,low
2026-07-03,4,7,126,0.773,40,0.5773,0.9323,94.8,high,79.0,0.8407,0.0,-0.0677,0.0192,-44,0.0,0,1,low
2026-07-04,5,7,127,0.898,47,0.7022,0.9277,94.8,high,79.0,0.9703,0.0,-0.0723,0.0962,-47,0.0,0,1,low
2026-07-05,6,7,128,0.4281,22,0.2324,0.6238,63.75,promotional,75.0,0.4727,0.0,-0.0446,0.0,-29,0.0,0,1,low
2026-07-06,0,7,129,0.7853,41,0.5896,0.92,102.0,high,85.0,0.8653,0.0,-0.08,0.0,-52,0.0,0,0,low
2026-07-07,1,7,130,0.8784,46,0.6827,0.92,102.0,high,85.0,0.9584,0.0,-0.08,0.0,-52,0.0,0,0,low
2026-07-08,2,7,131,0.8785,46,0.6828,0.9215,102.0,high,85.0,0.957,0.0,-0.0785,0.0192,-51,0.0,0,0,low
2026-07-09,3,7,132,0.8648,45,0.6691,0.9354,102.0,high,85.0,0.9294,0.0,-0.0646,0.0385,-42,0.0,0,1,low
2026-07-10,4,7,133,0.869,45,0.6732,0.9431,94.8,high,79.0,0.9259,0.0,-0.0569,0.1154,-37,0.0,0,0,low
2026-07-11,5,7,134,0.9008,47,0.7051,0.9277,106.65,premium,79.0,0.9731,0.0,-0.0723,0.0769,-47,0.0,0,0,low
2026-07-12,6,7,135,0.4513,23,0.2556,0.647,71.25,value,75.0,0.5021,0.0,-0.0508,0.0,-33,0.0,0,0,low
2026-07-13,0,7,136,0.6936,36,0.4979,0.8893,89.25,standard,85.0,0.7505,0.0,-0.0569,0.0,-37,0.0,0,0,low
2026-07-14,1,7,137,0.8504,44,0.6546,0.9215,102.0,high,85.0,0.9288,0.0,-0.0785,0.0,-51,0.0,0,0,low
2026-07-15,2,7,138,0.8392,44,0.6435,0.92,102.0,high,85.0,0.9192,0.0,-0.08,0.0,-52,0.0,0,0,low
2026-07-16,3,7,139,0.7895,41,0.5938,0.9231,102.0,high,85.0,0.8664,0.0,-0.0769,0.0,-50,0.0,0,0,low
2026-07-17,4,7,140,0.7837,41,0.588,0.92,94.8,high,79.0,0.8637,0.0,-0.08,0.0,-52,0.0,0,0,low
2026-07-18,5,7,141,0.8815,46,0.6858,0.9262,94.8,high,79.0,0.9553,0.0,-0.0738,0.0192,-48,0.0,0,0,low
2026-07-19,6,7,142,0.4657,24,0.27,0.6614,71.25,value,75.0,0.5242,0.0,-0.0585,0.0,-38,0.0,0,0,low
2026-07-20,0,7,143,0.8182,43,0.6225,0.9215,102.0,high,85.0,0.8967,0.0,-0.0785,0.0192,-51,0.0,0,0,low
2026-07-21,1,7,144,0.8831,46,0.6874,0.94,102.0,high,85.0,0.9431,0.0,-0.06,0.25,-39,0.0,0,0,low
2026-07-22,2,7,145,0.9002,47,0.7045,0.9431,114.75,premium,85.0,0.9572,0.0,-0.0569,0.2692,-37,0.0,0,0,low
2026-07-23,3,7,146,0.8881,46,0.6924,0.9523,102.0,high,85.0,0.9358,0.0,-0.0477,0.3077,-31,0.0,0,1,low
2026-07-24,4,7,147,0.9127,47,0.7169,0.9585,106.65,premium,79.0,0.9542,0.0,-0.0415,0.3846,-27,0.0,0,0,low
2026-07-25,5,7,148,0.9194,48,0.7237,0.9492,106.65,premium,79.0,0.9702,0.0,-0.0508,0.3654,-33,0.0,0,0,low
2026-07-26,6,7,149,0.5262,27,0.3305,0.7219,71.25,value,75.0,0.5631,0.0,-0.0369,0.0192,-24,0.0,0,0,low
