date,day_of_week,month,days_ahead,predicted_occ,predicted_rooms,occ_low,occ_high,recommended_rate,rate_tier,floor_price,stage1_occ,bob_adj,pace_adj,bob_occ,pace_gap,pickup_velocity,is_bank_holiday,is_local_event,data_quality
2026-07-27,0,7,150,0.731,38,0.5352,0.9267,89.25,standard,85.0,0.794,0.0,-0.0631,0.0,-41,0.0,0,0,low
2026-07-28,1,7,151,0.8194,43,0.6236,0.9277,102.0,high,85.0,0.8917,0.0,-0.0723,0.0,-47,0.0,0,1,low
2026-07-29,2,7,152,0.8118,42,0.616,0.9215,102.0,high,85.0,0.8902,0.0,-0.0785,0.0,-51,0.0,0,0,low
2026-07-30,3,7,153,0.8145,42,0.6187,0.9262,102.0,high,85.0,0.8883,0.0,-0.0738,0.0385,-48,0.0,0,0,low
2026-07-31,4,7,154,0.9016,47,0.7059,0.9462,106.65,premium,79.0,0.9554,0.0,-0.0538,0.2692,-35,0.0,0,0,low
2026-08-01,5,8,155,0.8881,46,0.6924,0.9462,94.8,high,79.0,0.942,0.0,-0.0538,0.2885,-35,0.0,0,1,low
2026-08-02,6,8,156,0.6164,32,0.376,0.8568,78.75,standard,75.0,0.6426,0.0,-0.0262,0.2115,-17,0.0,0,0,low
2026-08-03,0,8,157,0.7628,40,0.5671,0.9277,102.0,high,85.0,0.8351,0.0,-0.0723,0.0962,-47,0.0,0,0,low
2026-08-04,1,8,158,0.7979,41,0.6021,0.9385,102.0,high,85.0,0.8594,0.0,-0.0615,0.0962,-40,0.0,0,0,low
2026-08-05,2,8,159,0.8255,43,0.6298,0.9277,102.0,high,85.0,0.8978,0.0,-0.0723,0.0192,-47,0.0,0,0,low
2026-08-06,3,8,160,0.8209,43,0.6252,0.9277,102.0,high,85.0,0.8932,0.0,-0.0723,0.0,-47,0.0,0,0,low
2026-08-07,4,8,161,0.8439,44,0.6482,0.9262,94.8,high,79.0,0.9177,0.0,-0.0738,0.0,-48,0.0,0,0,low
2026-08-08,5,8,162,0.8555,44,0.6598,0.9323,94.8,high,79.0,0.9232,0.0,-0.0677,0.0,-44,0.0,0,1,low
2026-08-09,6,8,163,0.404,21,0.1764,0.6315,63.75,promotional,75.0,0.4301,0.0,-0.0262,0.0,-17,0.0,0,0,low
2026-08-10,0,8,164,0.6723,35,0.4766,0.868,89.25,standard,85.0,0.7123,0.0,-0.04,0.0,-26,0.0,0,0,low
2026-08-11,1,8,165,0.7974,41,0.6016,0.9523,102.0,high,85.0,0.845,0.0,-0.0477,0.0192,-31,0.0,0,0,low
2026-08-12,2,8,166,0.8496,44,0.6539,0.9262,102.0,high,85.0,0.9235,0.0,-0.0738,0.0192,-48,0.0,0,0,low
2026-08-13,3,8,167,0.8477,44,0.652,0.9262,102.0,high,85.0,0.9216,0.0,-0.0738,0.0385,-48,0.0,0,0,low
2026-08-14,4,8,168,0.8655,45,0.6697,0.9277,94.8,high,79.0,0.9378,0.0,-0.0723,0.0577,-47,0.0,0,0,low
2026-08-15,5,8,169,0.8668,45,0.671,0.9292,94.8,high,79.0,0.9375,0.0,-0.0708,0.0577,-46,0.0,0,1,low
2026-08-16,6,8,170,0.4247,22,0.229,0.6204,63.75,promotional,75.0,0.457,0.0,-0.0323,0.0,-21,0.0,0,0,low
2026-08-17,0,8,171,0.7584,39,0.5627,0.9292,102.0,high,85.0,0.8292,0.0,-0.0708,0.0,-46,0.0,0,0,low
2026-08-18,1,8,172,0.8401,44,0.6444,0.9277,102.0,high,85.0,0.9124,0.0,-0.0723,0.0192,-47,0.0,0,0,low
2026-08-19,2,8,173,0.827,43,0.6313,0.9508,102.0,high,85.0,0.8762,0.0,-0.0492,0.2308,-32,0.0,0,0,low
2026-08-20,3,8,174,0.8358,43,0.6401,0.94,102.0,high,85.0,0.8958,0.0,-0.06,0.0192,-39,0.0,0,0,low
2026-08-21,4,8,175,0.8568,45,0.6611,0.9338,94.8,high,79.0,0.9229,0.0,-0.0662,0.0769,-43,0.0,0,0,low
2026-08-22,5,8,176,0.8961,47,0.7004,0.9323,94.8,high,79.0,0.9638,0.0,-0.0677,0.1346,-44,0.0,0,0,low
2026-08-23,6,8,177,0.8528,44,0.657,0.9215,90.0,high,75.0,0.9312,0.0,-0.0785,0.0,-51,0.0,0,0,low
2026-08-24,0,8,178,0.4921,26,0.2964,0.6878,80.75,value,85.0,0.5275,0.0,-0.0354,0.0,-23,0.0,0,0,low
2026-08-25,1,8,179,0.7447,39,0.549,0.9405,89.25,standard,85.0,0.7909,0.0,-0.0462,0.0,-30,0.0,0,0,low
2026-08-26,2,8,180,0.8022,42,0.6065,0.9231,102.0,high,85.0,0.8791,0.0,-0.0769,0.0,-50,0.0,0,0,low
2026-08-27,3,8,181,0.7145,37,0.5188,0.9102,89.25,standard,85.0,0.7761,0.0,-0.0615,0.0962,-40,-0.0192,0,0,low
2026-08-28,4,8,182,0.8112,42,0.6155,0.9385,94.8,high,79.0,0.8728,0.0,-0.0615,0.1538,-40,-0.0385,0,0,low
2026-08-29,5,8,183,0.8553,44,0.6596,0.9369,94.8,high,79.0,0.9184,0.0,-0.0631,0.1538,-41,-0.0577,0,0,low
2026-08-30,6,8,184,0.4374,23,0.2417,0.6331,63.75,promotional,75.0,0.4713,0.0,-0.0338,0.1538,-22,-0.0769,0,0,low
2026-08-31,0,8,185,0.6275,33,0.4318,0.8232,89.25,standard,85.0,0.6936,0.0,-0.0662,0.0,-43,-0.0769,1,0,low
2026-09-01,1,9,186,0.8411,44,0.6454,0.9262,102.0,high,85.0,0.9149,0.0,-0.0738,0.0,-48,-0.0769,0,0,low
2026-09-02,2,9,187,0.8568,45,0.6611,0.9323,102.0,high,85.0,0.9245,0.0,-0.0677,0.0192,-44,-0.0769,0,0,low
2026-09-03,3,9,188,0.783,41,0.5872,0.9385,102.0,high,85.0,0.8445,0.0,-0.0615,0.0192,-40,-0.0577,0,0,low
2026-09-04,4,9,189,0.8569,45,0.6612,0.9246,94.8,high,79.0,0.9323,0.0,-0.0754,0.0192,-49,-0.0385,0,1,low
2026-09-05,5,9,190,0.8891,46,0.6934,0.9262,94.8,high,79.0,0.963,0.0,-0.0738,0.0192,-48,-0.0192,0,1,low
2026-09-06,6,9,191,0.5397,28,0.344,0.7354,71.25,value,75.0,0.5858,0.0,-0.0462,0.0,-30,0.0,0,1,low
2026-09-07,0,9,192,0.8412,44,0.6454,0.9369,102.0,high,85.0,0.9042,0.0,-0.0631,0.0,-41,0.0,0,0,low
2026-09-08,1,9,193,0.8844,46,0.6887,0.9215,102.0,high,85.0,0.9629,0.0,-0.0785,0.0,-51,0.0,0,0,low
2026-09-09,2,9,194,0.8829,46,0.6872,0.9215,102.0,high,85.0,0.9614,0.0,-0.0785,0.0,-51,0.0,0,0,low
2026-09-10,3,9,195,0.8637,45,0.668,0.9308,102.0,high,85.0,0.9329,0.0,-0.0692,0.0,-45,0.0,0,0,low
2026-09-11,4,9,196,0.8918,46,0.696,0.9215,94.8,high,79.0,0.9702,0.0,-0.0785,0.0192,-51,0.0,0,0,low
2026-09-12,5,9,197,0.8982,47,0.7025,0.9323,94.8,high,79.0,0.9659,0.0,-0.0677,0.0192,-44,0.0,0,0,low
2026-09-13,6,9,198,0.5292,28,0.3335,0.7249,71.25,value,75.0,0.5569,0.0,-0.0277,0.0192,-18,0.0,0,0,low
2026-09-14,0,9,199,0.8841,46,0.6884,0.9262,102.0,high,85.0,0.9579,0.0,-0.0738,0.0192,-48,0.0,0,0,low
2026-09-15,1,9,200,0.8187,43,0.623,0.9354,102.0,high,85.0,0.8833,0.0,-0.0646,0.0192,-42,0.0,0,0,low
2026-09-16,2,9,201,0.8673,45,0.6716,0.9262,102.0,high,85.0,0.9412,0.0,-0.0738,0.0385,-48,0.0,0,0,low
2026-09-17,3,9,202,0.8632,45,0.6675,0.94,102.0,high,85.0,0.9232,0.0,-0.06,0.1731,-39,0.0,0,0,low
2026-09-18,4,9,203,0.8709,45,0.6752,0.9477,94.8,high,79.0,0.9232,0.0,-0.0523,0.1923,-34,0.0,0,0,low
2026-09-19,5,9,204,0.8872,46,0.6914,0.9354,94.8,high,79.0,0.9518,0.0,-0.0646,0.1538,-42,0.0,0,0,low
2026-09-20,6,9,205,0.4937,26,0.298,0.6894,71.25,value,75.0,0.5306,0.0,-0.0369,0.0,-24,0.0,0,0,low
2026-09-21,0,9,206,0.8583,45,0.6458,0.9262,102.0,high,85.0,0.9321,0.0,-0.0738,0.0,-48,0.0,0,0,low
2026-09-22,1,9,207,0.8219,43,0.6262,0.9338,102.0,high,85.0,0.888,0.0,-0.0662,0.0,-43,0.0,0,0,low
2026-09-23,2,9,208,0.8327,43,0.637,0.9415,102.0,high,85.0,0.8911,0.0,-0.0585,0.0,-38,0.0,0,0,low
2026-09-24,3,9,209,0.7871,41,0.5914,0.9385,102.0,high,85.0,0.8486,0.0,-0.0615,0.0,-40,0.0,0,0,low
2026-09-25,4,9,210,0.8202,43,0.6244,0.9323,94.8,high,79.0,0.8878,0.0,-0.0677,0.0,-44,0.0,0,0,low
2026-09-26,5,9,211,0.8918,46,0.696,0.9246,94.8,high,79.0,0.9671,0.0,-0.0754,0.0192,-49,0.0,0,0,low
2026-09-27,6,9,212,0.5025,26,0.3067,0.6982,71.25,value,75.0,0.5455,0.0,-0.0431,0.0,-28,0.0,0,0,low
2026-09-28,0,9,213,0.7947,41,0.599,0.9308,102.0,high,85.0,0.8639,0.0,-0.0692,0.0,-45,0.0,0,0,low
2026-09-29,1,9,214,0.8621,45,0.6663,0.9277,102.0,high,85.0,0.9344,0.0,-0.0723,0.0,-47,0.0,0,1,low
2026-09-30,2,9,215,0.8551,44,0.6594,0.9323,102.0,high,85.0,0.9228,0.0,-0.0677,0.0,-44,0.0,0,0,low
2026-10-01,3,10,216,0.6671,35,0.4714,0.8628,89.25,standard,85.0,0.7348,0.0,-0.0677,0.0,-44,0.0,0,0,low
2026-10-02,4,10,217,0.6672,35,0.4715,0.8629,82.95,standard,79.0,0.7364,0.0,-0.0692,0.0,-45,0.0,0,0,low
2026-10-03,5,10,218,0.8516,44,0.6558,0.9308,94.8,high,79.0,0.9208,0.0,-0.0692,0.0,-45,0.0,0,0,low
2026-10-04,6,10,219,0.4237,22,0.228,0.6194,63.75,promotional,75.0,0.4529,0.0,-0.0292,0.0,-19,0.0,0,0,low
2026-10-05,0,10,220,0.8768,46,0.681,0.9262,102.0,high,85.0,0.9506,0.0,-0.0738,0.0,-48,0.0,0,0,low
2026-10-06,1,10,221,0.8604,45,0.6647,0.9231,102.0,high,85.0,0.9373,0.0,-0.0769,0.0,-50,0.0,0,0,low
2026-10-07,2,10,222,0.8474,44,0.6517,0.9231,102.0,high,85.0,0.9244,0.0,-0.0769,0.0,-50,0.0,0,0,low
2026-10-08,3,10,223,0.7775,40,0.5818,0.9246,102.0,high,85.0,0.8529,0.0,-0.0754,0.0192,-49,0.0,0,0,low
2026-10-09,4,10,224,0.5737,30,0.378,0.7694,75.05,value,79.0,0.606,0.0,-0.0323,0.0385,-21,0.0,0,0,low
2026-10-10,5,10,225,0.8339,43,0.6382,0.9338,94.8,high,79.0,0.9001,0.0,-0.0662,0.0,-43,0.0,0,0,low
2026-10-11,6,10,226,0.4275,22,0.2318,0.6232,63.75,promotional,75.0,0.4568,0.0,-0.0292,0.0,-19,0.0,0,0,low
2026-10-12,0,10,227,0.7454,39,0.5497,0.9411,89.25,standard,85.0,0.79,0.0,-0.0446,0.0,-29,0.0,0,0,low
2026-10-13,1,10,228,0.8394,44,0.6437,0.9385,102.0,high,85.0,0.901,0.0,-0.0615,0.0,-40,0.0,0,0,low
2026-10-14,2,10,229,0.8454,44,0.6497,0.9385,102.0,high,85.0,0.907,0.0,-0.0615,0.0,-40,0.0,0,0,low
2026-10-15,3,10,230,0.6563,34,0.4605,0.852,89.25,standard,85.0,0.7055,0.0,-0.0492,0.0,-32,0.0,0,0,low
2026-10-16,4,10,231,0.6741,35,0.4784,0.8698,82.95,standard,79.0,0.7356,0.0,-0.0615,0.0,-40,0.0,0,0,low
2026-10-17,5,10,232,0.8332,43,0.6375,0.9323,94.8,high,79.0,0.9009,0.0,-0.0677,0.0,-44,0.0,0,0,low
2026-10-18,6,10,233,0.4493,23,0.2536,0.645,63.75,promotional,75.0,0.4785,0.0,-0.0292,0.0,-19,0.0,0,0,low
2026-10-19,0,10,234,0.7949,41,0.5992,0.9354,102.0,high,85.0,0.8595,0.0,-0.0646,0.0,-42,0.0,0,0,low
2026-10-20,1,10,235,0.8402,44,0.6445,0.9292,102.0,high,85.0,0.911,0.0,-0.0708,0.0,-46,0.0,0,0,low
2026-10-21,2,10,236,0.8286,43,0.6329,0.9338,102.0,high,85.0,0.8948,0.0,-0.0662,0.0,-43,0.0,0,0,low
2026-10-22,3,10,237,0.7083,37,0.5126,0.904,89.25,standard,85.0,0.7683,0.0,-0.06,0.0,-39,0.0,0,0,low
2026-10-23,4,10,238,0.6763,35,0.4806,0.872,82.95,standard,79.0,0.7317,0.0,-0.0554,0.0,-36,0.0,0,0,low
2026-10-24,5,10,239,0.8301,43,0.6344,0.9262,94.8,high,79.0,0.904,0.0,-0.0738,0.0,-48,0.0,0,0,low
2026-10-25,6,10,240,0.455,24,0.2593,0.6507,71.25,value,75.0,0.4858,0.0,-0.0308,0.0,-20,0.0,0,0,low
2026-10-26,0,10,241,0.794,41,0.5983,0.9415,102.0,high,85.0,0.8525,0.0,-0.0585,0.0,-38,0.0,0,0,low
2026-10-27,1,10,242,0.8333,43,0.6376,0.9369,102.0,high,85.0,0.8964,0.0,-0.0631,0.0,-41,0.0,0,0,low
2026-10-28,2,10,243,0.824,43,0.6283,0.94,102.0,high,85.0,0.884,0.0,-0.06,0.0,-39,0.0,0,0,low
2026-10-29,3,10,244,0.7292,38,0.5334,0.9249,89.25,standard,85.0,0.7784,0.0,-0.0492,0.0,-32,0.0,0,0,low
2026-10-30,4,10,245,0.6808,35,0.4851,0.8765,82.95,standard,79.0,0.7485,0.0,-0.0677,0.0,-44,0.0,0,0,low
2026-10-31,5,10,246,0.8681,45,0.6724,0.9338,94.8,high,79.0,0.9343,0.0,-0.0662,0.0,-43,0.0,0,0,low
2026-11-01,6,11,247,0.3666,19,0.1709,0.5623,63.75,promotional,75.0,0.4097,0.0,-0.0431,0.0,-28,0.0,0,0,low
2026-11-02,0,11,248,0.7009,36,0.5052,0.8966,89.25,standard,85.0,0.7639,0.0,-0.0631,0.0,-41,0.0,0,0,low
2026-11-03,1,11,249,0.7371,38,0.5414,0.9328,89.25,standard,85.0,0.7956,0.0,-0.0585,0.0,-38,0.0,0,0,low
2026-11-04,2,11,250,0.6946,36,0.4989,0.8903,89.25,standard,85.0,0.7562,0.0,-0.0615,0.0,-40,0.0,0,0,low
2026-11-05,3,11,251,0.506,26,0.3103,0.7018,80.75,value,85.0,0.5384,0.0,-0.0323,0.0192,-21,0.0,0,0,low
2026-11-06,4,11,252,0.3932,20,0.1975,0.5889,67.15,promotional,79.0,0.4301,0.0,-0.0369,0.0,-24,0.0,0,0,low
2026-11-07,5,11,253,0.442,23,0.2463,0.6377,67.15,promotional,79.0,0.4789,0.0,-0.0369,0.0,-24,0.0,0,0,low
2026-11-08,6,11,254,0.3328,17,0.1371,0.5285,63.75,promotional,75.0,0.3328,0.0,0.0,0.0,-12,0.0,0,0,low
2026-11-09,0,11,255,0.5843,30,0.3886,0.7801,80.75,value,85.0,0.6428,0.0,-0.0585,0.0,-38,0.0,0,0,low
2026-11-10,1,11,256,0.7385,38,0.5428,0.9342,89.25,standard,85.0,0.8,0.0,-0.0615,0.0,-40,0.0,0,0,low
2026-11-11,2,11,257,0.7115,37,0.5158,0.9072,89.25,standard,85.0,0.77,0.0,-0.0585,0.0,-38,0.0,0,0,low
2026-11-12,3,11,258,0.4513,23,0.2556,0.647,80.75,value,85.0,0.4882,0.0,-0.0369,0.0,-24,0.0,0,0,low
2026-11-13,4,11,259,0.4599,24,0.2642,0.6557,75.05,value,79.0,0.5215,0.0,-0.0615,0.0,-40,0.0,0,0,low
2026-11-14,5,11,260,0.6136,32,0.4179,0.8093,82.95,standard,79.0,0.689,0.0,-0.0754,0.0,-49,0.0,0,0,low
2026-11-15,6,11,261,0.3437,18,0.148,0.5395,63.75,promotional,75.0,0.3745,0.0,-0.0308,0.0,-20,0.0,0,0,low
2026-11-16,0,11,262,0.556,29,0.3603,0.7517,80.75,value,85.0,0.5914,0.0,-0.0354,0.0,-23,0.0,0,0,low
2026-11-17,1,11,263,0.6751,35,0.4794,0.8709,89.25,standard,85.0,0.7167,0.0,-0.0415,0.0,-27,0.0,0,0,low
2026-11-18,2,11,264,0.6149,32,0.4192,0.8106,89.25,standard,85.0,0.6564,0.0,-0.0415,0.0,-27,0.0,0,0,low
2026-11-19,3,11,265,0.4639,24,0.2682,0.6596,80.75,value,85.0,0.5055,0.0,-0.0415,0.0,-27,0.0,0,0,low
2026-11-20,4,11,266,0.4784,25,0.2827,0.6741,75.05,value,79.0,0.5384,0.0,-0.06,0.0,-39,0.0,0,0,low
2026-11-21,5,11,267,0.5514,29,0.3557,0.7471,75.05,value,79.0,0.6083,0.0,-0.0569,0.0,-37,0.0,0,0,low
2026-11-22,6,11,268,0.3332,17,0.1375,0.5289,63.75,promotional,75.0,0.3671,0.0,-0.0338,0.0,-22,0.0,0,0,low
2026-11-23,0,11,269,0.6512,34,0.4555,0.8469,89.25,standard,85.0,0.7005,0.0,-0.0492,0.0,-32,0.0,0,0,low
2026-11-24,1,11,270,0.7325,38,0.5368,0.9282,89.25,standard,85.0,0.7925,0.0,-0.06,0.0,-39,0.0,0,0,low
2026-11-25,2,11,271,0.639,33,0.4433,0.8347,89.25,standard,85.0,0.6882,0.0,-0.0492,0.0,-32,0.0,0,0,low
2026-11-26,3,11,272,0.545,28,0.3493,0.7407,80.75,value,85.0,0.6034,0.0,-0.0585,0.0,-38,0.0,0,0,low
2026-11-27,4,11,273,0.4365,23,0.2408,0.6322,67.15,promotional,79.0,0.4827,0.0,-0.0462,0.0,-30,0.0,0,0,low
2026-11-28,5,11,274,0.6068,32,0.4111,0.8025,82.95,standard,79.0,0.6729,0.0,-0.0662,0.0,-43,0.0,0,0,low
2026-11-29,6,11,275,0.3457,18,0.1499,0.5414,63.75,promotional,75.0,0.3795,0.0,-0.0338,0.0,-22,0.0,0,0,low
2026-11-30,0,11,276,0.6107,32,0.415,0.8064,89.25,standard,85.0,0.6614,0.0,-0.0508,0.0,-33,0.0,0,0,low
2026-12-01,1,12,277,0.6097,32,0.414,0.8054,89.25,standard,85.0,0.6651,0.0,-0.0554,0.0,-36,0.0,0,0,low
2026-12-02,2,12,278,0.6386,33,0.4429,0.8344,89.25,standard,85.0,0.7033,0.0,-0.0646,0.0,-42,0.0,0,0,low
2026-12-03,3,12,279,0.6473,34,0.4516,0.843,89.25,standard,85.0,0.695,0.0,-0.0477,0.0,-31,0.0,0,0,low
2026-12-04,4,12,280,0.5126,27,0.3169,0.7084,75.05,value,79.0,0.5696,0.0,-0.0569,0.0,-37,0.0,0,0,low
2026-12-05,5,12,281,0.4772,25,0.2814,0.6729,75.05,value,79.0,0.5418,0.0,-0.0646,0.0,-42,0.0,0,0,low
2026-12-06,6,12,282,0.4161,22,0.1537,0.6785,63.75,promotional,75.0,0.4438,0.0,-0.0277,0.0,-18,0.0,0,0,low
2026-12-07,0,12,283,0.6047,31,0.409,0.8004,89.25,standard,85.0,0.657,0.0,-0.0523,0.0,-34,0.0,0,0,low
2026-12-08,1,12,284,0.602,31,0.4063,0.7977,89.25,standard,85.0,0.6651,0.0,-0.0631,0.0,-41,0.0,0,0,low
2026-12-09,2,12,285,0.6356,33,0.4398,0.8313,89.25,standard,85.0,0.7033,0.0,-0.0677,0.0,-44,0.0,0,0,low
2026-12-10,3,12,286,0.6257,33,0.43,0.8215,89.25,standard,85.0,0.695,0.0,-0.0692,0.0,-45,0.0,0,0,low
2026-12-11,4,12,287,0.5096,26,0.3138,0.7053,75.05,value,79.0,0.5696,0.0,-0.06,0.0,-39,0.0,0,0,low
2026-12-12,5,12,288,0.5002,26,0.3045,0.6959,75.05,value,79.0,0.5418,0.0,-0.0415,0.0,-27,0.0,0,0,low
2026-12-13,6,12,289,0.4115,21,0.1491,0.6739,63.75,promotional,75.0,0.4438,0.0,-0.0323,0.0,-21,0.0,0,0,low
2026-12-14,0,12,290,0.6001,31,0.4044,0.7958,89.25,standard,85.0,0.657,0.0,-0.0569,0.0,-37,0.0,0,0,low
2026-12-15,1,12,291,0.622,32,0.4263,0.8177,89.25,standard,85.0,0.6651,0.0,-0.0431,0.0,-28,0.0,0,0,low
2026-12-16,2,12,292,0.6556,34,0.4598,0.8513,89.25,standard,85.0,0.7033,0.0,-0.0477,0.0,-31,0.0,0,0,low
2026-12-17,3,12,293,0.6503,34,0.4546,0.8461,89.25,standard,85.0,0.695,0.0,-0.0446,0.0,-29,0.0,0,0,low
2026-12-18,4,12,294,0.5265,27,0.3308,0.7222,75.05,value,79.0,0.5696,0.0,-0.0431,0.0,-28,0.0,0,0,low
2026-12-19,5,12,295,0.5079,26,0.3122,0.7036,75.05,value,79.0,0.5418,0.0,-0.0338,0.0,-22,0.0,0,0,low
2026-12-20,6,12,296,0.4438,23,0.1814,0.7062,63.75,promotional,75.0,0.4438,0.0,0.0,0.0,-7,0.0,0,0,low
2026-12-21,0,12,297,0.657,34,0.4613,0.8527,89.25,standard,85.0,0.657,0.0,0.0,0.0,-8,0.0,0,0,low
2026-12-22,1,12,298,0.6651,35,0.4694,0.8608,89.25,standard,85.0,0.6651,0.0,0.0,0.0,-13,0.0,0,0,low
2026-12-23,2,12,299,0.6556,34,0.4598,0.8513,89.25,standard,85.0,0.7033,0.0,-0.0477,0.0192,-31,0.0,0,0,low
2026-12-24,3,12,300,0.6257,33,0.43,0.8215,89.25,standard,85.0,0.695,0.0,-0.0692,0.0385,-45,0.0,0,0,low
2026-12-25,4,12,301,0.54,28,0.3442,0.7357,75.05,value,79.0,0.6015,0.0,-0.0615,0.0577,-40,0.0,1,0,low
2026-12-26,5,12,302,0.5172,27,0.3214,0.7129,75.05,value,79.0,0.5418,0.0,-0.0246,0.0577,-16,0.0,0,0,low
2026-12-27,6,12,303,0.4438,23,0.1814,0.7062,63.75,promotional,75.0,0.4438,0.0,0.0,0.0577,-13,0.0,0,0,low
2026-12-28,0,12,304,0.6862,36,0.4905,0.8819,89.25,standard,85.0,0.6862,0.0,0.0,0.0192,-10,0.0,1,0,low
2026-12-29,1,12,305,0.6651,35,0.4694,0.8608,89.25,standard,85.0,0.6651,0.0,0.0,0.0192,-2,0.0,0,0,low
2026-12-30,2,12,306,0.674,35,0.4783,0.8697,89.25,standard,85.0,0.7033,0.0,-0.0292,0.0,-19,0.0,0,0,low
2026-12-31,3,12,307,0.6288,33,0.4331,0.8245,89.25,standard,85.0,0.695,0.0,-0.0662,0.0,-43,0.0,0,0,low
