date,day_of_week,month,prophet_occ,prophet_rooms,gbm_occ,diff_prophet_gbm
2026-02-28,5,2,0.8105,42,0.6984,0.1121
2026-03-01,6,3,0.5045,26,0.4619,0.0426
2026-03-02,0,3,0.7879,41,0.7857,0.0022
2026-03-03,1,3,0.8435,44,0.7795,0.064
2026-03-04,2,3,0.8458,44,0.7339,0.1119
2026-03-05,3,3,0.7362,38,0.5193,0.2169
2026-03-06,4,3,0.6927,36,0.443,0.2497
2026-03-07,5,3,0.7714,40,0.6312,0.1402
2026-03-08,6,3,0.4679,24,0.36,0.1079
2026-03-09,0,3,0.755,39,0.6712,0.0838
2026-03-10,1,3,0.8154,42,0.7105,0.1049
2026-03-11,2,3,0.8233,43,0.6773,0.146
2026-03-12,3,3,0.7201,37,0.5129,0.2072
2026-03-13,4,3,0.6833,36,0.5896,0.0937
2026-03-14,5,3,0.7691,40,0.5913,0.1778
2026-03-15,6,3,0.4727,25,0.3195,0.1532
2026-03-16,0,3,0.7668,40,0.57,0.1968
2026-03-17,1,3,0.8339,43,0.6284,0.2055
2026-03-18,2,3,0.8481,44,0.5527,0.2954
2026-03-19,3,3,0.7504,39,0.4276,0.3228
2026-03-20,4,3,0.7184,37,0.3969,0.3215
2026-03-21,5,3,0.808,42,0.7031,0.1049
2026-03-22,6,3,0.5145,27,0.3163,0.1982
2026-03-23,0,3,0.8104,42,0.5836,0.2268
2026-03-24,1,3,0.8783,46,0.6398,0.2385
2026-03-25,2,3,0.8921,46,0.6271,0.265
2026-03-26,3,3,0.793,41,0.4242,0.3688
2026-03-27,4,3,0.7586,39,0.3497,0.4089
2026-03-28,5,3,0.845,44,0.5902,0.2548
2026-03-29,6,3,0.5474,28,0.2853,0.2621
2026-03-30,0,3,0.8386,44,0.7514,0.0872
2026-03-31,1,3,0.9011,47,0.7427,0.1584
2026-04-01,2,4,0.9092,47,0.6151,0.2941
2026-04-02,3,4,0.8042,42,0.4317,0.3725
2026-04-03,4,4,0.726,38,0.4205,0.3055
2026-04-04,5,4,0.8767,46,0.5394,0.3373
2026-04-05,6,4,0.5409,28,0.4195,0.1214
2026-04-06,0,4,0.789,41,0.5179,0.2711
2026-04-07,1,4,0.9169,48,0.5812,0.3357
2026-04-08,2,4,0.8884,46,0.6388,0.2496
2026-04-09,3,4,0.7799,41,0.517,0.2629
2026-04-10,4,4,0.7368,38,0.4548,0.282
2026-04-11,5,4,0.8154,42,0.6661,0.1493
2026-04-12,6,4,0.5111,27,0.4309,0.0802
2026-04-13,0,4,0.7969,41,0.5459,0.251
2026-04-14,1,4,0.8554,44,0.5913,0.2641
2026-04-15,2,4,0.8609,45,0.6152,0.2457
2026-04-16,3,4,0.7548,39,0.4187,0.3361
2026-04-17,4,4,0.7149,37,0.4951,0.2198
2026-04-18,5,4,0.7972,41,0.4188,0.3784
2026-04-19,6,4,0.4972,26,0.3748,0.1224
2026-04-20,0,4,0.7877,41,0.4929,0.2948
2026-04-21,1,4,0.8512,44,0.5262,0.325
2026-04-22,2,4,0.8619,45,0.6313,0.2306
2026-04-23,3,4,0.761,40,0.5133,0.2477
2026-04-24,4,4,0.7261,38,0.474,0.2521
2026-04-25,5,4,0.8134,42,0.4841,0.3293
2026-04-26,6,4,0.518,27,0.3696,0.1484
2026-04-27,0,4,0.8126,42,0.4738,0.3388
2026-04-28,1,4,0.8798,46,0.5481,0.3317
2026-04-29,2,4,0.8936,46,0.597,0.2966
2026-04-30,3,4,0.7952,41,0.4049,0.3903
2026-05-01,4,5,0.7622,40,0.6481,0.1141
2026-05-02,5,5,0.8506,44,0.6665,0.1841
2026-05-03,6,5,0.5557,29,0.5564,-0.0007
2026-05-04,0,5,0.8123,42,0.3352,0.4771
2026-05-05,1,5,0.9489,49,0.5435,0.4054
2026-05-06,2,5,0.9288,48,0.5456,0.3832
2026-05-07,3,5,0.8283,43,0.3307,0.4976
2026-05-08,4,5,0.7928,41,0.5408,0.252
2026-05-09,5,5,0.8783,46,0.5754,0.3029
2026-05-10,6,5,0.58,30,0.346,0.234
2026-05-11,0,5,0.8709,45,0.5103,0.3606
2026-05-12,1,5,0.9334,49,0.5705,0.3629
2026-05-13,2,5,0.9419,49,0.6054,0.3365
2026-05-14,3,5,0.8375,44,0.6563,0.1812
2026-05-15,4,5,0.7982,42,0.5455,0.2527
2026-05-16,5,5,0.8799,46,0.6131,0.2668
2026-05-17,6,5,0.5781,30,0.2476,0.3305
2026-05-18,0,5,0.8657,45,0.4934,0.3723
2026-05-19,1,5,0.9253,48,0.5836,0.3417
2026-05-20,2,5,0.9312,48,0.5703,0.3609
2026-05-21,3,5,0.8246,43,0.5256,0.299
2026-05-22,4,5,0.7834,41,0.6157,0.1677
2026-05-23,5,5,0.8637,45,0.6633,0.2004
2026-05-24,6,5,0.5609,29,0.6124,-0.0515
2026-05-25,0,5,0.81,42,0.2722,0.5378
2026-05-26,1,5,0.9396,49,0.5574,0.3822
2026-05-27,2,5,0.9131,47,0.5613,0.3518
2026-05-28,3,5,0.807,42,0.4788,0.3282
2026-05-29,4,5,0.7666,40,0.4229,0.3437
2026-05-30,5,5,0.8479,44,0.6132,0.2347
2026-05-31,6,5,0.5465,28,0.29,0.2565
2026-06-01,0,6,0.8349,43,0.6332,0.2017
2026-06-02,1,6,0.896,47,0.6064,0.2896
2026-06-03,2,6,0.9038,47,0.6278,0.276
2026-06-04,3,6,0.7996,42,0.4716,0.328
2026-06-05,4,6,0.7613,40,0.6238,0.1375
2026-06-06,5,6,0.8447,44,0.6479,0.1968
2026-06-07,6,6,0.5454,28,0.2718,0.2736
2026-06-08,0,6,0.8361,43,0.6305,0.2056
2026-06-09,1,6,0.8993,47,0.6235,0.2758
2026-06-10,2,6,0.9093,47,0.7114,0.1979
2026-06-11,3,6,0.8073,42,0.6277,0.1796
2026-06-12,4,6,0.771,40,0.6547,0.1163
2026-06-13,5,6,0.8566,45,0.6412,0.2154
2026-06-14,6,6,0.5593,29,0.2554,0.3039
2026-06-15,0,6,0.8519,44,0.6012,0.2507
2026-06-16,1,6,0.917,48,0.6683,0.2487
2026-06-17,2,6,0.9288,48,0.6989,0.2299
2026-06-18,3,6,0.8286,43,0.7313,0.0973
2026-06-19,4,6,0.794,41,0.7597,0.0343
2026-06-20,5,6,0.8811,46,0.8114,0.0697
2026-06-21,6,6,0.5852,30,0.2789,0.3063
2026-06-22,0,6,0.8792,46,0.6498,0.2294
2026-06-23,1,6,0.9455,49,0.6059,0.3396
2026-06-24,2,6,0.9584,50,0.6855,0.2729
2026-06-25,3,6,0.8591,45,0.747,0.1121
2026-06-26,4,6,0.8252,43,0.6267,0.1985
2026-06-27,5,6,0.9128,47,0.7864,0.1264
2026-06-28,6,6,0.6173,32,0.3109,0.3064
2026-06-29,0,6,0.9114,47,0.6262,0.2852
2026-06-30,1,6,0.9776,51,0.6388,0.3388
2026-07-01,2,7,0.9902,51,0.8207,0.1695
2026-07-02,3,7,0.8904,46,0.7731,0.1173
2026-07-03,4,7,0.8557,44,0.773,0.0827
2026-07-04,5,7,0.9424,49,0.898,0.0444
2026-07-05,6,7,0.6457,34,0.4281,0.2176
2026-07-06,0,7,0.9383,49,0.7853,0.153
2026-07-07,1,7,1.0,52,0.8784,0.1216
2026-07-08,2,7,1.0,52,0.8785,0.1215
2026-07-09,3,7,0.9119,47,0.8648,0.0471
2026-07-10,4,7,0.8752,46,0.869,0.0062
2026-07-11,5,7,0.9597,50,0.9008,0.0589
2026-07-12,6,7,0.6607,34,0.4513,0.2094
2026-07-13,0,7,0.951,49,0.6936,0.2574
2026-07-14,1,7,1.0,52,0.8504,0.1496
2026-07-15,2,7,1.0,52,0.8392,0.1608
2026-07-16,3,7,0.9174,48,0.7895,0.1279
2026-07-17,4,7,0.8784,46,0.7837,0.0947
2026-07-18,5,7,0.9605,50,0.8815,0.079
2026-07-19,6,7,0.6593,34,0.4657,0.1936
2026-07-20,0,7,0.9475,49,0.8182,0.1293
2026-07-21,1,7,1.0,52,0.8831,0.1169
2026-07-22,2,7,1.0,52,0.9002,0.0998
2026-07-23,3,7,0.9081,47,0.8881,0.02
2026-07-24,4,7,0.8673,45,0.9127,-0.0454
2026-07-25,5,7,0.9478,49,0.9194,0.0284
2026-07-26,6,7,0.645,34,0.5262,0.1188
2026-07-27,0,7,0.9316,48,0.731,0.2006
2026-07-28,1,7,0.9904,51,0.8194,0.171
2026-07-29,2,7,0.9954,52,0.8118,0.1836
2026-07-30,3,7,0.888,46,0.8145,0.0735
2026-07-31,4,7,0.8459,44,0.9016,-0.0557
2026-08-01,5,8,0.9251,48,0.8881,0.037
2026-08-02,6,8,0.6211,32,0.6164,0.0047
2026-08-03,0,8,0.9066,47,0.7628,0.1438
2026-08-04,1,8,0.9642,50,0.7979,0.1663
2026-08-05,2,8,0.9682,50,0.8255,0.1427
2026-08-06,3,8,0.8597,45,0.8209,0.0388
2026-08-07,4,8,0.8167,42,0.8439,-0.0272
2026-08-08,5,8,0.8951,47,0.8555,0.0396
2026-08-09,6,8,0.5904,31,0.404,0.1864
2026-08-10,0,8,0.8754,46,0.6723,0.2031
2026-08-11,1,8,0.9326,48,0.7974,0.1352
2026-08-12,2,8,0.9366,49,0.8496,0.087
2026-08-13,3,8,0.8284,43,0.8477,-0.0193
2026-08-14,4,8,0.7859,41,0.8655,-0.0796
2026-08-15,5,8,0.8652,45,0.8668,-0.0016
2026-08-16,6,8,0.5619,29,0.4247,0.1372
2026-08-17,0,8,0.8486,44,0.7584,0.0902
2026-08-18,1,8,0.908,47,0.8401,0.0679
2026-08-19,2,8,0.9145,48,0.827,0.0875
2026-08-20,3,8,0.8094,42,0.8358,-0.0264
2026-08-21,4,8,0.7704,40,0.8568,-0.0864
2026-08-22,5,8,0.8536,44,0.8961,-0.0425
2026-08-23,6,8,0.5545,29,0.8528,-0.2983
2026-08-24,0,8,0.8457,44,0.4921,0.3536
2026-08-25,1,8,0.9101,47,0.7447,0.1654
2026-08-26,2,8,0.9217,48,0.8022,0.1195
2026-08-27,3,8,0.8217,43,0.7145,0.1072
2026-08-28,4,8,0.7879,41,0.8112,-0.0233
2026-08-29,5,8,0.8764,46,0.8553,0.0211
2026-08-30,6,8,0.5823,30,0.4374,0.1449
2026-08-31,0,8,0.8406,44,0.6275,0.2131
2026-09-01,1,9,0.9796,51,0.8411,0.1385
2026-09-02,2,9,0.9628,50,0.8568,0.106
2026-09-03,3,9,0.8663,45,0.783,0.0833
2026-09-04,4,9,0.8354,43,0.8569,-0.0215
2026-09-05,5,9,0.9259,48,0.8891,0.0368
2026-09-06,6,9,0.6331,33,0.5397,0.0934
2026-09-07,0,9,0.9297,48,0.8412,0.0885
2026-09-08,1,9,0.9981,52,0.8844,0.1137
2026-09-09,2,9,1.0,52,0.8829,0.1171
2026-09-10,3,9,0.9136,48,0.8637,0.0499
2026-09-11,4,9,0.8795,46,0.8918,-0.0123
2026-09-12,5,9,0.9661,50,0.8982,0.0679
2026-09-13,6,9,0.6685,35,0.5292,0.1393
2026-09-14,0,9,0.9595,50,0.8841,0.0754
2026-09-15,1,9,1.0,52,0.8187,0.1813
2026-09-16,2,9,1.0,52,0.8673,0.1327
2026-09-17,3,9,0.9233,48,0.8632,0.0601
2026-09-18,4,9,0.8818,46,0.8709,0.0109
2026-09-19,5,9,0.9607,50,0.8872,0.0735
2026-09-20,6,9,0.6555,34,0.4937,0.1618
2026-09-21,0,9,0.9391,49,0.8583,0.0808
2026-09-22,1,9,0.9942,52,0.8219,0.1723
2026-09-23,2,9,0.9951,52,0.8327,0.1624
2026-09-24,3,9,0.8831,46,0.7871,0.096
2026-09-25,4,9,0.8363,43,0.8202,0.0161
2026-09-26,5,9,0.9107,47,0.8918,0.0189
2026-09-27,6,9,0.6019,31,0.5025,0.0994
2026-09-28,0,9,0.8829,46,0.7947,0.0882
2026-09-29,1,9,0.9364,49,0.8621,0.0743
2026-09-30,2,9,0.9367,49,0.8551,0.0816
2026-10-01,3,10,0.8253,43,0.6671,0.1582
2026-10-02,4,10,0.7799,41,0.6672,0.1127
2026-10-03,5,10,0.8568,45,0.8516,0.0052
2026-10-04,6,10,0.5514,29,0.4237,0.1277
2026-10-05,0,10,0.8365,43,0.8768,-0.0403
2026-10-06,1,10,0.8948,47,0.8604,0.0344
2026-10-07,2,10,0.9004,47,0.8474,0.053
2026-10-08,3,10,0.7947,41,0.7775,0.0172
2026-10-09,4,10,0.7552,39,0.5737,0.1815
2026-10-10,5,10,0.838,44,0.8339,0.0041
2026-10-11,6,10,0.5384,28,0.4275,0.1109
2026-10-12,0,10,0.829,43,0.7454,0.0836
2026-10-13,1,10,0.8923,46,0.8394,0.0529
2026-10-14,2,10,0.9024,47,0.8454,0.057
2026-10-15,3,10,0.8003,42,0.6563,0.144
2026-10-16,4,10,0.7637,40,0.6741,0.0896
2026-10-17,5,10,0.8484,44,0.8332,0.0152
2026-10-18,6,10,0.5496,29,0.4493,0.1003
2026-10-19,0,10,0.84,44,0.7949,0.0451
2026-10-20,1,10,0.902,47,0.8402,0.0618
2026-10-21,2,10,0.9097,47,0.8286,0.0811
2026-10-22,3,10,0.8043,42,0.7083,0.096
2026-10-23,4,10,0.7633,40,0.6763,0.087
2026-10-24,5,10,0.8428,44,0.8301,0.0127
2026-10-25,6,10,0.5382,28,0.455,0.0832
2026-10-26,0,10,0.8221,43,0.794,0.0281
2026-10-27,1,10,0.8773,46,0.8333,0.044
2026-10-28,2,10,0.8779,46,0.824,0.0539
2026-10-29,3,10,0.7653,40,0.7292,0.0361
2026-10-30,4,10,0.7174,37,0.6808,0.0366
2026-10-31,5,10,0.7902,41,0.8681,-0.0779
2026-11-01,6,11,0.4794,25,0.3666,0.1128
2026-11-02,0,11,0.7579,39,0.7009,0.057
2026-11-03,1,11,0.8084,42,0.7371,0.0713
2026-11-04,2,11,0.8053,42,0.6946,0.1107
2026-11-05,3,11,0.6902,36,0.506,0.1842
2026-11-06,4,11,0.6408,33,0.3932,0.2476
2026-11-07,5,11,0.7136,37,0.442,0.2716
2026-11-08,6,11,0.4039,21,0.3328,0.0711
2026-11-09,0,11,0.6848,36,0.5843,0.1005
2026-11-10,1,11,0.739,38,0.7385,0.0005
2026-11-11,2,11,0.7408,39,0.7115,0.0293
2026-11-12,3,11,0.6316,33,0.4513,0.1803
2026-11-13,4,11,0.5892,31,0.4599,0.1293
2026-11-14,5,11,0.6696,35,0.6136,0.056
2026-11-15,6,11,0.3683,19,0.3437,0.0246
2026-11-16,0,11,0.6581,34,0.556,0.1021
2026-11-17,1,11,0.7213,38,0.6751,0.0462
2026-11-18,2,11,0.7323,38,0.6149,0.1174
2026-11-19,3,11,0.6321,33,0.4639,0.1682
2026-11-20,4,11,0.5982,31,0.4784,0.1198
2026-11-21,5,11,0.6867,36,0.5514,0.1353
2026-11-22,6,11,0.3927,20,0.3332,0.0595
2026-11-23,0,11,0.6888,36,0.6512,0.0376
2026-11-24,1,11,0.7573,39,0.7325,0.0248
2026-11-25,2,11,0.7724,40,0.639,0.1334
2026-11-26,3,11,0.675,35,0.545,0.13
2026-11-27,4,11,0.6426,33,0.4365,0.2061
2026-11-28,5,11,0.7311,38,0.6068,0.1243
2026-11-29,6,11,0.4358,23,0.3457,0.0901
2026-11-30,0,11,0.7292,38,0.6107,0.1185
2026-12-01,1,12,0.7938,41,0.6097,0.1841
2026-12-02,2,12,0.8038,42,0.6386,0.1652
2026-12-03,3,12,0.7001,36,0.6473,0.0528
2026-12-04,4,12,0.6606,34,0.5126,0.148
2026-12-05,5,12,0.7413,39,0.4772,0.2641
2026-12-06,6,12,0.4375,23,0.4161,0.0214
2026-12-07,0,12,0.7221,38,0.6047,0.1174
2026-12-08,1,12,0.7776,40,0.602,0.1756
2026-12-09,2,12,0.7785,40,0.6356,0.1429
2026-12-10,3,12,0.6661,35,0.6257,0.0404
2026-12-11,4,12,0.6182,32,0.5096,0.1086
2026-12-12,5,12,0.691,36,0.5002,0.1908
2026-12-13,6,12,0.38,20,0.4115,-0.0315
2026-12-14,0,12,0.6583,34,0.6001,0.0582
2026-12-15,1,12,0.7085,37,0.622,0.0865
2026-12-16,2,12,0.705,37,0.6556,0.0494
2026-12-17,3,12,0.5893,31,0.6503,-0.061
2026-12-18,4,12,0.5392,28,0.5265,0.0127
2026-12-19,5,12,0.6109,32,0.5079,0.103
2026-12-20,6,12,0.2999,16,0.4438,-0.1439
2026-12-21,0,12,0.579,30,0.657,-0.078
2026-12-22,1,12,0.631,33,0.6651,-0.0341
2026-12-23,2,12,0.6301,33,0.6556,-0.0255
2026-12-24,3,12,0.5175,27,0.6257,-0.1082
2026-12-25,4,12,0.4332,23,0.54,-0.1068
2026-12-26,5,12,0.5792,30,0.5172,0.062
2026-12-27,6,12,0.24,12,0.4438,-0.2038
2026-12-28,0,12,0.4856,25,0.6862,-0.2006
2026-12-29,1,12,0.612,32,0.6651,-0.0531
2026-12-30,2,12,0.5826,30,0.674,-0.0914
2026-12-31,3,12,0.4736,25,0.6288,-0.1552
