date,day_of_week,month,days_ahead,floor_price,bob_occ,pace_gap,pickup_velocity,is_bank_holiday,is_local_event,stage1_occ,pace_adj,bob_adj,predicted_occ,predicted_rooms,occ_low,occ_high,recommended_rate,rate_tier,data_quality,scored_at,bob_quality
2026-03-17,1,3,18,85.0,0.0962,-45.0,0.0385,0,0,0.9149,0.0,-0.2866,0.6284,33,0.5084,0.7484,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-18,2,3,19,85.0,0.1154,-32.0,0.0577,0,0,0.7881,0.0,-0.2355,0.5527,29,0.4327,0.6727,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-19,3,3,20,85.0,0.1538,-23.0,0.0385,0,0,0.575,0.0,-0.1474,0.4276,22,0.3076,0.5476,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-20,4,3,21,79.0,0.2885,-6.0,0.0192,0,0,0.4553,0.0,-0.0584,0.3969,21,0.2769,0.5169,79.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-21,5,3,22,79.0,0.3654,-33.0,0.0192,0,0,0.8849,0.0,-0.1818,0.7031,37,0.5831,0.8231,110.6,standard,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-22,6,3,23,75.0,0.0577,-18.0,0.0192,0,0,0.4555,0.0,-0.1392,0.3163,16,0.1963,0.4363,75.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-23,0,3,24,85.0,0.1346,-32.0,0.0385,0,0,0.8253,0.0,-0.2418,0.5836,30,0.4636,0.7036,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-24,1,3,25,85.0,0.1346,-39.0,0.0385,0,0,0.9119,0.0,-0.2721,0.6398,33,0.5198,0.7598,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-25,2,3,26,85.0,0.0962,-45.0,0.0385,0,0,0.913,0.0,-0.2859,0.6271,33,0.5071,0.7471,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-26,3,3,27,85.0,0.0192,-36.0,0.0385,0,0,0.6422,0.0,-0.2181,0.4242,22,0.3042,0.5442,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-27,4,3,28,79.0,0.0769,-23.0,0.0769,0,0,0.4966,0.0,-0.1469,0.3497,18,0.2297,0.4697,79.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-28,5,3,29,79.0,0.1731,-32.0,0.0769,0,0,0.8147,0.0,-0.2246,0.5902,31,0.4702,0.7102,86.9,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-29,6,3,30,75.0,0.0769,-18.0,0.0769,0,0,0.3975,0.0,-0.1122,0.2853,15,0.1653,0.4053,75.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-30,0,3,31,85.0,0.0769,-44.0,0.0577,0,0,0.8704,0.0,-0.119,0.7514,39,0.6248,0.8779,119.0,standard,high,2026-03-17T17:32:28.060579+00:00,high
2026-03-31,1,3,32,85.0,0.0577,-49.0,0.0385,0,0,0.8636,0.0,-0.1209,0.7427,39,0.5582,0.9273,119.0,standard,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-01,2,4,33,85.0,0.0769,-42.0,0.0192,0,0,0.6554,0.0,-0.0868,0.5686,30,0.3793,0.758,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-02,3,4,34,85.0,0.0577,-26.0,0.0,0,0,0.4962,0.0,-0.0658,0.4304,22,0.2566,0.6042,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-03,4,4,35,79.0,0.1346,-22.0,-0.0192,1,0,0.4095,0.0,-0.0412,0.3682,19,0.1616,0.5749,79.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-04,5,4,36,79.0,0.1346,-43.0,-0.0192,0,0,0.678,0.0,-0.0815,0.5965,31,0.2585,0.9345,86.9,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-05,6,4,37,75.0,0.0769,-36.0,-0.0192,0,0,0.4505,0.0,-0.056,0.3945,21,0.0519,0.7371,75.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-06,0,4,38,85.0,0.0769,-36.0,-0.0192,1,0,0.629,0.0,-0.0828,0.5462,28,0.1859,0.9065,102.85,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-07,1,4,39,85.0,0.0385,-45.0,0.0,0,0,0.6697,0.0,-0.0947,0.575,30,0.3262,0.8239,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-08,2,4,40,85.0,0.0385,-49.0,0.0,0,0,0.5148,0.0,-0.0714,0.4434,23,0.1994,0.6873,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-09,3,4,41,85.0,0.0769,-40.0,0.0192,0,0,0.4628,0.0,-0.0579,0.405,21,0.2038,0.6061,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-10,4,4,42,79.0,0.0962,-37.0,0.0192,0,0,0.5946,0.0,-0.0748,0.5199,27,0.2666,0.7732,86.9,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-11,5,4,43,79.0,0.9808,-1.0,0.0,0,0,0.6573,0.0,0.0485,0.7059,37,0.3431,1.0,110.6,standard,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-12,6,4,44,75.0,0.1923,-15.0,0.0,0,0,0.4345,0.0,0.0,0.4345,23,0.2343,0.6347,75.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-13,0,4,45,85.0,0.0769,-39.0,0.0,0,0,0.4505,0.0,-0.056,0.3944,21,0.1848,0.6041,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-14,1,4,46,85.0,0.1154,-34.0,-0.0192,0,0,0.6843,0.0,-0.0853,0.599,31,0.3343,0.8637,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-15,2,4,47,85.0,0.0577,-34.0,-0.0192,0,0,0.6734,0.0,-0.0924,0.5811,30,0.2445,0.9177,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-16,3,4,48,85.0,0.0385,-23.0,-0.0192,0,0,0.4945,0.0,-0.0684,0.4261,22,0.1941,0.6581,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-17,4,4,49,79.0,0.0769,-32.0,-0.0192,0,0,0.67,0.0,-0.089,0.581,30,0.3328,0.8292,86.9,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-18,5,4,50,79.0,0.0192,-27.0,0.0192,0,0,0.4972,0.0,-0.0717,0.4255,22,0.0495,0.8014,79.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-19,6,4,51,75.0,0.0192,-37.0,0.0192,0,0,0.5114,0.0,-0.0738,0.4375,23,0.2552,0.6199,75.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-20,0,4,52,85.0,0.0577,-28.0,0.0192,0,0,0.4218,0.0,-0.0546,0.3672,19,0.2472,0.4872,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-21,1,4,53,85.0,0.0192,-43.0,0.0192,0,0,0.5671,0.0,-0.0822,0.4849,25,0.3649,0.6049,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-22,2,4,54,85.0,0.1346,-43.0,0.0192,0,0,0.4504,0.0,-0.0474,0.403,21,0.0789,0.7271,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-23,3,4,55,85.0,0.1346,-36.0,0.0192,0,0,0.6668,0.0,-0.0798,0.587,31,0.3423,0.8317,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-24,4,4,56,79.0,0.0769,-29.0,0.0192,0,0,0.635,0.0,-0.0837,0.5513,29,0.2109,0.8917,86.9,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-25,5,4,57,79.0,0.0577,-25.0,0.0,0,0,0.6307,0.0,-0.086,0.5448,28,0.0,1.0,86.9,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-26,6,4,58,75.0,0.0192,-24.0,0.0,0,0,0.4128,0.0,-0.059,0.3538,18,0.1585,0.5491,75.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-27,0,4,59,85.0,0.0385,-39.0,0.0,0,0,0.5761,0.0,-0.0806,0.4954,26,0.2891,0.7017,85.0,promotional,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-28,1,4,60,85.0,0.0192,-37.0,0.0,0,0,0.6132,0.0,-0.0891,0.5241,27,0.2315,0.8168,93.5,value,high,2026-03-17T17:32:28.060579+00:00,high
2026-04-29,2,4,61,85.0,0.0577,-47.0,0.0,0,0,0.5673,0.0,-0.0764,0.4909,26,0.3412,0.6406,85.0,promotional,medium,2026-03-17T17:32:28.060579+00:00,high
2026-04-30,3,4,62,85.0,0.0385,-48.0,0.0,0,0,0.5298,0.0,-0.0737,0.4561,24,0.3361,0.5761,85.0,promotional,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-01,4,5,63,79.0,0.0962,-47.0,0.0,0,0,0.7455,0.0,-0.0974,0.6481,34,0.5281,0.7681,86.9,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-02,5,5,64,79.0,0.0962,-44.0,0.0,0,0,0.7672,0.0,-0.1006,0.6665,35,0.5465,0.7865,86.9,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-03,6,5,65,75.0,0.1154,-38.0,0.0,0,0,0.6342,0.0,-0.0778,0.5564,29,0.4364,0.6764,82.5,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-04,0,5,66,85.0,0.0,-36.0,0.0,1,0,0.3944,0.0,-0.0592,0.3352,17,0.2152,0.4552,85.0,promotional,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-05,1,5,67,85.0,0.0192,-42.0,0.0,0,0,0.6361,0.0,-0.0925,0.5435,28,0.4235,0.6635,93.5,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-06,2,5,68,85.0,0.0192,-47.0,0.0,0,0,0.6385,0.0,-0.0929,0.5456,28,0.4256,0.6656,93.5,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-07,3,5,69,85.0,0.0385,-41.0,0.0,0,1,0.3823,0.0,-0.0516,0.3307,17,0.2089,0.4526,85.0,promotional,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-08,4,5,70,79.0,0.0385,-40.0,0.0,0,0,0.6294,0.0,-0.0886,0.5408,28,0.4208,0.6608,86.9,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-09,5,5,71,79.0,0.2115,-24.0,0.0,0,0,0.6396,0.0,-0.0642,0.5754,30,0.4554,0.6954,86.9,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-10,6,5,72,75.0,0.0962,-25.0,0.0,0,0,0.346,0.0,0.0,0.346,18,0.226,0.466,75.0,promotional,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-11,0,5,73,85.0,0.0769,-38.0,0.0,0,0,0.5868,0.0,-0.0765,0.5103,27,0.3793,0.6413,93.5,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-12,1,5,74,85.0,0.0,-45.0,0.0,0,0,0.6711,0.0,-0.1007,0.5705,30,0.4505,0.6905,93.5,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-13,2,5,75,85.0,0.0192,-50.0,0.0,0,0,0.7088,0.0,-0.1034,0.6054,31,0.4854,0.7254,93.5,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-14,3,5,76,85.0,0.0192,-51.0,0.0,0,0,0.7687,0.0,-0.1124,0.6563,34,0.5363,0.7763,93.5,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-15,4,5,77,79.0,0.1538,-34.0,0.0,0,0,0.6146,0.0,-0.0691,0.5455,28,0.4255,0.6655,86.9,value,medium,2026-03-17T17:32:28.060579+00:00,high
2026-05-16,5,5,78,79.0,0.0962,-35.0,0.0,0,0,0.7043,0.0,-0.0912,0.6131,32,0.4931,0.7331,86.9,value,medium,2026-03-17T17:32:28.060579+00:00,high
